100
99.2863
101.235
101.435
102.149
102.896
103.673
102.948
103.109
101.503
101.833
103.129
103.111
102.759
102.073
102.288
101.009
101.01
100.422
98.764
99.0132
98.9323
99.8366
100.398
101.168
100.118
100.964
101.443
101.999
102.626
103.693
103.612
105.419
105.16
104.427
104.789
103.962
103.782
102.963
103.007
103.783
103.33
104.457
103.987
105.175
106.138
107.64
109.255
109.053
108.096
108.06
107.805
108.021
108.335
108.701
108.63
110.036
110.165
109.847
110.205
110.65
111.171
111.837
111.952
112.98
113.2
113.391
112.892
112.061
112.134
111.853
112.394
112.625
112.83
112.558
112.459
111.7
112.189
112.296
112.59
113.691
113.377
113.755
113.391
113.088
112.366
111.295
110.219
110.124
110.348
109.983
109.848
109.766
109.816
109.256
110.523
111.035
111.066
111.473
112.317
112.285
114.222
114.303
114.398
114.37
113.711
113.606
113.254
114.335
114.362
115.278
116.445
116.296
115.43
115.715
114.009
114.755
114.073
114.143
115.189
114.606
114.962
115.431
115.117
114.778
114.29
115.176
115.294
115.911
116.625
116.416
117.103
117.038
118.006
117.217
116.47
116.405
115.911
116.966
118.044
117.622
118.739
119.066
119.457
120.385
119.769
119.119
119.278
119.185
118.934
119.482
120.269
119.515
120.986
121.849
120.87
120.57
119.307
117.859
118.262
118.416
117.639
118.17
116.742
116.517
117.409
117.646
118.179
119.207
119.762
118.735
118.445
119.019
120.993
121.018
121.084
121.81
123.01
123.979
124.48
125.522
125.262
125.359
124.05
123.232
123.771
123.668
123.789
123.72
123.436
124.315
125.58
126.001
125.366
125.364
125.589
124.385
125.232
124.23
123.523
121.327
121.573
122.46
122.898
124.466
124.908
125.321
125.315
125.876
125.765
125.22
125.728
125.372
126.883
127.235
126.745
125.324
122.989
122.971
122.6
122.728
122.91
123.429
123.183
123.552
123.044
123.988
125.11
124.147
123.513
123.965
123.883
123.459
123.793
125.555
124.961
125.777
126.69
127.062
126.975
126.719
127.847
127.51
127.599
126.342
127.725
125.676
127.256
128.275
128.389
129.518
130.538
128.184
128.653
127.524
127.22
127.112
127.827
127.272
127.364
127.057
127.239
125.82
124.915
123.616
122.207
120.96
121.299
121.191
121.707
121.986
121.381
122.405
123.878
123.046
121.932
120.366
121.99
121.751
120.78
121.504
120.936
121.836
121.78
122.342
121.193
120.083
119.268
118.238
116.824
117.708
119.47
119.235
119.891
118.479
118.321
117.495
116.721
116.892
116.652
117.324
115.829
116.248
117.016
117.618
116.24
115.273
114.859
114.954
114.593
115.138
113.917
115.375
115.375
114.648
114.169
115.722
116.472
117.156
117.006
117.578
116.635
116.277
115.078
114.97
114.579
115.82
114.785
115.302
115.048
115.814
116.802
116.46
117.443
117.563
119.213
119.818
120.529
120.716
120.197
119.72
120.738
119.828
119.823
119.76
119.612
121.156
120.171
119.777
120.458
121.509
121.139
120.335
119.936
119.156
118.389
119.315
121.371
120.818
120.05
119.32
120.551
120.889
122.635
122.415
122.822
123.775
124.51
125.449
126.08
126.26
126.003
126.332
127.624
127.598
127.154
127.272
125.606
124.35
125.71
125.762
126.249
126.14
125.212
124.689
125.058
124.314
124.65
123.649
123.302
123.888
124.38
127.333
125.773
123.63
122.231
120.519
118.836
118.794
119.675
120.361
119.864
121.131
121.503
122.402
124.048
122.33
121.851
120.864
119.133
118.253
118.672
118.504
118.676
118.641
119.331
118.775
118.068
117.767
116.311
116.977
114.91
114.633
115.007
115.745
117.64
117.902
118.887
120.7
120.017
120
120.494
120.11
120.395
121.084
120.405
122.556
124.02
124.802
124.026
122.58
120.678
121.01
120.426
119.077
119.274
120.386
120.708
122.186
121.816
121.589
121.039
120.216
119.615
119.235
119.246
118.286
119.121
118.963
118.336
118.484
119.253
118.437
118.546
118.293
118.668
118.749
117.933
118.328
118.444
119.833
118.514
119.481
119.678
118.514
117.433
117.364
115.909
114.496
114.281
114.673
114.733
116.449
117.559
115.878
116.965
118.102
120.595
121
120.352
119.179
118.766
120.195
120.439
121.164
120.25
120.415
121.992
121.573
121.002
120.43
122.138
123.48
125.57
126.372
128.917
129.388
129.326
129.766
131.037
130.146
127.585
126.713
126.74
124.775
122.242
122.103
120.769
118.763
116.597
115.546
117.78
118.096
117.721
116.646
117.557
117.983
117.016
118.998
119.794
120.035
121.178
120.56
118.807
118.933
119.329
120.218
120.786
120.374
121.546
120.996
120.366
120.779
119.636
119.351
120.866
120.006
120.915
120.703
121.555
122.459
124.562
125.389
125.752
124.231
123.974
124.986
125.622
125.921
124.94
124.593
124.761
126.155
125.385
125.331
125.785
125.452
125.005
126.276
129.03
129.691
130.331
129.993
130.561
130.473
129.848
129.616
128.995
128.601
128.165
126.206
126.759
126.672
128.991
129.553
129.65
129.672
129.541
129.197
129.789
128.996
128.595
128.538
129.199
129.214
130.164
128.87
130.932
129.838
129.149
130.537
131.595
131.879
132.613
133.158
134.111
134.516
135.44
135.865
135.157
135.044
134.167
134.153
135.803
135.273
135.589
135.058
136.582
135.809
135.653
135.295
135.707
136.013
136.793
136.05
136.917
137.735
136.941
136.31
135.928
136.434
135.556
138.145
138.163
139.36
139.954
139.608
139.024
138.377
139.236
141.229
142.292
142.459
142.511
141.278
138.752
140.459
140.682
139.872
139.527
137.816
138.626
140.289
141.205
140.524
141.333
142.645
142.827
142.696
144.773
145.628
146.931
147.583
148.137
147.745
149.397
149.839
148.238
148.022
146.767
146.482
145.221
145.741
143.572
143.839
143.832
142.602
142.484
143.34
143.054
143.815
144.213
143.299
144.558
145.072
145.339
147.695
146.693
146.476
147.511
146.993
148.537
149.372
150.024
151.45
152.078
151.412
152.819
154.394
153.67
154.838
154.221
153.937
155.294
155.543
155.08
156.426
158.655
158.683
157.785
156.514
157.321
155.714
155.06
156.94
158.724
159.877
158.51
158.488
156.369
155.576
155.642
155.265
155.426
156.379
157.551
156.706
157.981
155.737
156.797
155.046
155.265
154.85
155.393
154.186
152.658
152.045
151.843
151.348
150.132
150.404
150.592
151.24
149.87
151.204
151.654
153.073
153.375
152.199
151.212
152.985
152.771
154.91
154.132
154.39
155.019
155.962
157.134
158.761
159.132
158.33
161.719
160.802
161.669
162.431
161.903
160.44
162.275
161.759
160.909
160.576
159.633
158.358
159.415
160.092
160.493
160.337
160.969
161.317
161.592
164.354
165.934
167.079
166.429
165.864
166.142
166.664
167.931
168.602
166.68
166.684
168.625
169.161
169.841
169.504
168.626
168.017
166.19
168.257
168.724
168.814
170.124
172.379
176.301
176.115
176.784
179.411
179.267
181.76
180.015
179.37
178.99
177.1
174.578
172.382
170.541
170.588
170.463
170.432
172.151
170.365
170.304
170.67
171.183
170.722
170.855
171.912
170.976
171.958
171.276
172.232
173.241
173.344
171.254
173.532
175.68
175.145
176.844
175.88
173.448
173.539
172.147
172.385
171.117
170.955
172.22
173.206
173.671
174.689
174.341
173.547
174.279
174.128
174.758
173.847
172.21
171.056
169.018
168.023
168.355
169.861
168.958
171.73
168.929
167.828
166.615
166.781
166.902
167.38
167.75
165.992
165.951
167.125
170.284
170.361
172.948
172.44
173.545
174.81
173.596
172.052
170.837
169.209
166.678
165.215
166.742
166.503
167.862
166.953
166.079
164.678
165.728
166.679
167.968
166.586
166.236
167.306
166.861
167.652
166.565
165.417
162.782
162.777
163.531
165.561
164.195
165.713
163.539
161.691
160.318
160.28
159.772
158.543
160.14
158.978
159.765
158.415
155.702
155.555
155.312
156.279
154.055
153.553
154.778
155.539
155.686
155.578
154.987
155.811
154.137
155.853
156.377
154.094
152.002
151.938
152.543
151.583
151.615
151.586
151.481
151.316
152.808
154.196
153.941
154.361
154.122
153.109
152.423
152.066
152.064
150.101
151.625
151.918
151.659
150.82
152.019
151.524
152.077
151.958
151.489
149.04
150.601
149.756
148.356
148.05
147.326
147.844
146.792
147.188
148.121
147.001
146.852
146.762
146.761
146.313
145.771
147.095
149.9
148.564
149.532
149.903
150.456
150.047
149.048
148.643
148.904
150.433
150.337
149.781
149.99
149.648
150.03
149.563
148.98
148.607
148.936
148.94
149.491
151.405
151.609
150.952
